datetime,P1,P2,P3,P4,P5,P6
2022-03-18 03:01:31,0.02,0.0538,-4.0,158.0,744.0,2.68
2022-03-18 03:02:31,0.02,0.0539,-4.0,158.0,744.0,2.69
2022-03-18 03:03:32,0.02,0.0538,-5.0,158.0,745.0,2.69
2022-03-18 03:04:32,0.02,0.0538,-5.0,157.0,743.0,2.67
2022-03-18 03:05:33,0.02,0.0538,-4.0,157.0,745.0,2.67
2022-03-18 03:06:33,0.02,0.0539,-4.0,157.0,745.0,2.68
2022-03-18 03:07:34,0.02,0.0539,-4.0,158.0,744.0,2.68
2022-03-18 03:08:34,0.02,0.0539,-5.0,157.0,745.0,2.68
2022-03-18 03:09:34,0.02,0.0539,-4.0,158.0,745.0,2.69
2022-03-18 03:10:35,0.02,0.0538,-4.0,157.0,745.0,2.68
2022-03-18 03:11:35,0.02,0.0539,-4.0,158.0,745.0,2.68
2022-03-18 03:12:36,0.02,0.0539,-4.0,158.0,745.0,2.67
2022-03-18 03:13:36,0.02,0.0539,-4.0,157.0,744.0,2.69
2022-03-18 03:14:36,0.02,0.0539,-4.0,157.0,745.0,2.67
2022-03-18 03:15:37,0.02,0.0539,-4.0,158.0,744.0,2.67
2022-03-18 03:16:37,0.02,0.0539,-4.0,158.0,745.0,2.68
2022-03-18 03:17:38,0.02,0.0539,-4.0,157.0,745.0,2.69
2022-03-18 03:18:38,0.02,0.0539,-4.0,157.0,745.0,2.68
2022-03-18 03:19:38,0.02,0.0539,-4.0,158.0,744.0,2.69
2022-03-18 03:20:38,0.02,0.0539,-4.0,157.0,745.0,2.69
2022-03-18 03:21:39,0.02,0.0539,-4.0,158.0,745.0,2.67
2022-03-18 03:22:39,0.02,0.054,-4.0,158.0,744.0,2.68
2022-03-18 03:23:40,0.02,0.0539,-4.0,157.0,745.0,2.69
2022-03-18 03:24:40,0.02,0.0539,-4.0,157.0,744.0,2.68
2022-03-18 03:25:41,0.02,0.0539,-4.0,158.0,744.0,2.68
2022-03-18 03:26:41,0.02,0.0541,-4.0,158.0,745.0,2.68
2022-03-18 03:27:41,0.02,0.054,-4.0,158.0,744.0,2.68
2022-03-18 03:28:42,0.02,0.0539,-4.0,157.0,745.0,2.67
2022-03-18 03:29:42,0.02,0.054,-4.0,157.0,745.0,2.68
2022-03-18 03:30:43,0.02,0.054,-4.0,158.0,745.0,2.67
2022-03-18 03:31:43,0.02,0.054,-4.0,157.0,745.0,2.68
2022-03-18 03:32:44,0.02,0.0539,-4.0,157.0,744.0,2.69
2022-03-18 03:33:44,0.02,0.054,-4.0,157.0,744.0,2.68
2022-03-18 03:34:44,0.02,0.054,-4.0,158.0,745.0,2.69
2022-03-18 03:35:45,0.02,0.0541,-4.0,157.0,745.0,2.68
2022-03-18 03:36:45,0.02,0.054,-4.0,158.0,745.0,2.68
2022-03-18 03:37:46,0.02,0.0541,-4.0,157.0,744.0,2.69
2022-03-18 03:38:46,0.02,0.0541,-4.0,158.0,744.0,2.67
2022-03-18 03:39:46,0.02,0.0541,-4.0,158.0,745.0,2.67
2022-03-18 03:40:47,0.02,0.0541,-4.0,158.0,745.0,2.67
2022-03-18 03:41:47,0.02,0.0541,-4.0,157.0,745.0,2.69
2022-03-18 03:42:48,0.02,0.0541,-4.0,157.0,744.0,2.68
2022-03-18 03:43:48,0.02,0.0541,-4.0,157.0,745.0,2.67
2022-03-18 03:44:49,0.02,0.0542,-4.0,158.0,745.0,2.68
2022-03-18 03:45:49,0.02,0.0542,-4.0,157.0,745.0,2.69
2022-03-18 03:46:49,0.02,0.0542,-4.0,158.0,744.0,2.67
2022-03-18 03:47:50,0.02,0.0542,-4.0,157.0,744.0,2.67
2022-03-18 03:48:50,0.02,0.0543,-4.0,157.0,745.0,2.69
